id,date,annee,mois,prix,nature_mutation,vefa,codtypbien,type_bien,surface_m2,code_commune,nb_lots,nb_appartements,nb_maisons,commune,prix_m2,altitude,station
6027842,2018-10-18,2018,10,77400.0,Vente,False,121,UN APPARTEMENT,18.0,73296,1,1,0,Tignes,4300.0,2111,Tignes
6028583,2018-10-03,2018,10,90500.0,Vente,False,121,UN APPARTEMENT,23.0,73296,1,1,0,Tignes,3934.78,2111,Tignes
6017892,2018-07-17,2018,7,347000.0,Vente,False,121,UN APPARTEMENT,90.0,73176,3,1,0,Montvalezan,3855.56,1853,La Rosière
6025644,2018-12-20,2018,12,101500.0,Vente,False,121,UN APPARTEMENT,24.0,73176,2,1,0,Montvalezan,4229.17,1885,La Rosière
6031695,2018-11-09,2018,11,77900.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,3116.0,1714,Les Arcs / Bourg-Saint-Maurice
6024016,2018-09-27,2018,9,132100.0,Vente,False,121,UN APPARTEMENT,29.0,73054,1,1,0,Bourg-Saint-Maurice,4555.17,1737,Les Arcs / Bourg-Saint-Maurice
6028614,2018-11-19,2018,11,585000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,76.0,73054,3,1,0,Bourg-Saint-Maurice,7697.37,1726,Les Arcs / Bourg-Saint-Maurice
6029312,2018-09-11,2018,9,190000.0,Vente,False,121,UN APPARTEMENT,26.0,73304,2,1,0,Val-d-Isère,7307.69,1845,Val d'Isère
6026486,2018-07-26,2018,7,61300.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2043.33,2129,Les Arcs / Bourg-Saint-Maurice
6030684,2018-11-09,2018,11,72523.44,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,4266.08,2106,Tignes
6032460,2018-11-16,2018,11,88000.0,Vente,False,121,UN APPARTEMENT,30.0,73150,1,1,0,La Plagne Tarentaise,2933.33,1390,La Plagne
6034417,2018-12-21,2018,12,168000.0,Vente,False,121,UN APPARTEMENT,32.0,73054,1,1,0,Bourg-Saint-Maurice,5250.0,1691,Les Arcs / Bourg-Saint-Maurice
6019909,2018-09-28,2018,9,1218000.0,Vente,False,121,UN APPARTEMENT,71.0,73304,1,1,0,Val-d-Isère,17154.93,1841,Val d'Isère
6021086,2018-09-13,2018,9,146800.0,Vente,False,121,UN APPARTEMENT,62.0,73150,2,1,0,La Plagne Tarentaise,2367.74,1183,La Plagne
6022517,2018-11-29,2018,11,72200.0,Vente,False,121,UN APPARTEMENT,18.0,73150,1,1,0,La Plagne Tarentaise,4011.11,2047,La Plagne
6040694,2018-09-28,2018,9,88000.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,5176.47,2099,Tignes
6047474,2018-10-25,2018,10,680000.0,Vente,False,111,UNE MAISON,90.0,73197,2,0,1,Peisey-Nancroix,7555.56,1645,Peisey-Vallandry
6055714,2018-07-20,2018,7,859200.0,Vente,False,121,UN APPARTEMENT,99.0,73304,1,1,0,Val-d-Isère,8678.79,1925,Val d'Isère
6058136,2018-07-20,2018,7,360000.0,Vente,False,121,UN APPARTEMENT,44.0,73304,1,1,0,Val-d-Isère,8181.82,1843,Val d'Isère
6063233,2018-10-19,2018,10,135000.0,Vente,False,121,UN APPARTEMENT,37.0,73150,1,1,0,La Plagne Tarentaise,3648.65,1204,La Plagne
6039507,2018-08-30,2018,8,96000.0,Vente,False,121,UN APPARTEMENT,28.0,73176,1,1,0,Montvalezan,3428.57,1812,La Rosière
6046913,2018-07-16,2018,7,412000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,63.0,73150,1,1,0,La Plagne Tarentaise,6539.68,1963,La Plagne
6052587,2018-07-30,2018,7,375000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,55.0,73150,1,1,0,La Plagne Tarentaise,6818.18,1963,La Plagne
6056550,2018-12-14,2018,12,106820.0,Vente,False,121,UN APPARTEMENT,25.0,73296,1,1,0,Tignes,4272.8,1780,Tignes
6056969,2018-09-27,2018,9,138000.0,Vente,False,121,UN APPARTEMENT,37.0,73054,2,1,0,Bourg-Saint-Maurice,3729.73,828,Les Arcs / Bourg-Saint-Maurice
6057486,2018-10-30,2018,10,206000.0,Vente,False,121,UN APPARTEMENT,49.0,73176,1,1,0,Montvalezan,4204.08,1837,La Rosière
6062482,2018-11-30,2018,11,74290.0,Vente,False,121,UN APPARTEMENT,21.0,73150,1,1,0,La Plagne Tarentaise,3537.62,1974,La Plagne
6040812,2018-12-05,2018,12,106595.0,Vente,False,121,UN APPARTEMENT,31.0,73296,1,1,0,Tignes,3438.55,2081,Tignes
6046094,2018-10-31,2018,10,3380000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,130.0,73304,1,1,0,Val-d-Isère,26000.0,1885,Val d'Isère
6058647,2018-12-21,2018,12,1077050.0,Vente,False,111,UNE MAISON,132.0,73197,2,0,1,Peisey-Nancroix,8159.47,1657,Peisey-Vallandry
6058979,2018-10-26,2018,10,283910.0,Vente,False,121,UN APPARTEMENT,109.0,73197,1,1,0,Peisey-Nancroix,2604.68,1319,Peisey-Vallandry
6062946,2018-12-14,2018,12,380000.0,Vente,False,121,UN APPARTEMENT,66.0,73232,1,1,0,Sainte-Foy-Tarentaise,5757.58,1202,Sainte-Foy
6065711,2018-07-13,2018,7,352000.0,Vente,False,121,UN APPARTEMENT,48.0,73054,2,1,0,Bourg-Saint-Maurice,7333.33,1751,Les Arcs / Bourg-Saint-Maurice
6070327,2018-11-15,2018,11,37680.0,Vente,False,121,UN APPARTEMENT,20.0,73054,1,1,0,Bourg-Saint-Maurice,1884.0,1541,Les Arcs / Bourg-Saint-Maurice
6067162,2018-09-28,2018,9,127500.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,4553.57,1714,Les Arcs / Bourg-Saint-Maurice
6071313,2018-12-21,2018,12,211500.0,Vente,False,121,UN APPARTEMENT,67.0,73296,1,1,0,Tignes,3156.72,2110,Tignes
6069868,2018-12-13,2018,12,93000.0,Vente,False,121,UN APPARTEMENT,18.0,73296,1,1,0,Tignes,5166.67,2111,Tignes
6073215,2018-12-11,2018,12,152000.0,Vente,False,121,UN APPARTEMENT,31.0,73054,1,1,0,Bourg-Saint-Maurice,4903.23,1704,Les Arcs / Bourg-Saint-Maurice
6075498,2018-08-20,2018,8,291000.0,Vente,False,121,UN APPARTEMENT,52.0,73054,1,1,0,Bourg-Saint-Maurice,5596.15,1715,Les Arcs / Bourg-Saint-Maurice
6074640,2018-11-30,2018,11,70000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2333.33,2129,Les Arcs / Bourg-Saint-Maurice
6080682,2018-10-25,2018,10,204800.0,Vente,False,121,UN APPARTEMENT,52.0,73150,2,1,0,La Plagne Tarentaise,3938.46,2051,La Plagne
6077600,2018-09-19,2018,9,325000.0,Vente,False,121,UN APPARTEMENT,51.0,73296,1,1,0,Tignes,6372.55,2134,Tignes
6078754,2018-08-31,2018,8,65500.0,Vente,False,121,UN APPARTEMENT,29.0,73054,2,1,0,Bourg-Saint-Maurice,2258.62,1671,Les Arcs / Bourg-Saint-Maurice
6081662,2018-08-02,2018,8,44000.0,Vente,False,121,UN APPARTEMENT,17.0,73054,1,1,0,Bourg-Saint-Maurice,2588.24,830,Les Arcs / Bourg-Saint-Maurice
6082204,2018-09-28,2018,9,244000.0,Vente,False,121,UN APPARTEMENT,44.0,73150,1,1,0,La Plagne Tarentaise,5545.45,2057,La Plagne
6088513,2018-11-15,2018,11,158000.0,Vente,False,121,UN APPARTEMENT,30.0,73304,1,1,0,Val-d-Isère,5266.67,1820,Val d'Isère
6082967,2018-12-21,2018,12,102500.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3416.67,1685,Les Arcs / Bourg-Saint-Maurice
6084423,2018-11-14,2018,11,43000.0,Vente,False,121,UN APPARTEMENT,14.0,73150,1,1,0,La Plagne Tarentaise,3071.43,2066,La Plagne
6095934,2018-11-13,2018,11,208405.44,Vente,False,121,UN APPARTEMENT,53.0,73150,2,1,0,La Plagne Tarentaise,3932.18,2083,La Plagne
6088899,2018-11-07,2018,11,97580.0,Vente,False,121,UN APPARTEMENT,23.0,73054,1,1,0,Bourg-Saint-Maurice,4242.61,830,Les Arcs / Bourg-Saint-Maurice
6089799,2018-09-04,2018,9,147000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,43.0,73054,1,1,0,Bourg-Saint-Maurice,3418.6,823,Les Arcs / Bourg-Saint-Maurice
6091865,2018-10-12,2018,10,93000.0,Vente,False,121,UN APPARTEMENT,27.0,73296,1,1,0,Tignes,3444.44,2110,Tignes
6087130,2018-10-25,2018,10,140830.0,Vente,False,121,UN APPARTEMENT,24.0,73296,1,1,0,Tignes,5867.92,2110,Tignes
6087304,2018-11-22,2018,11,111340.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,3976.43,1714,Les Arcs / Bourg-Saint-Maurice
6090424,2018-12-14,2018,12,3830000.0,Vente,False,111,UNE MAISON,190.0,73304,1,0,1,Val-d-Isère,20157.89,1977,Val d'Isère
6087491,2018-11-29,2018,11,883800.0,Vente,False,121,UN APPARTEMENT,72.0,73304,2,1,0,Val-d-Isère,12275.0,1834,Val d'Isère
6091374,2018-10-18,2018,10,717970.0,Vente,False,121,UN APPARTEMENT,85.0,73296,1,1,0,Tignes,8446.71,2089,Tignes
6092857,2018-07-25,2018,7,56321.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,2560.05,1392,La Plagne
6096274,2018-09-18,2018,9,41150.0,Vente,False,121,UN APPARTEMENT,17.0,73054,1,1,0,Bourg-Saint-Maurice,2420.59,830,Les Arcs / Bourg-Saint-Maurice
6098205,2018-09-05,2018,9,142500.0,Vente,False,121,UN APPARTEMENT,24.0,73176,1,1,0,Montvalezan,5937.5,1844,La Rosière
6099029,2018-12-14,2018,12,80000.0,Vente,False,121,UN APPARTEMENT,21.0,73150,1,1,0,La Plagne Tarentaise,3809.52,1988,La Plagne
6099292,2018-09-25,2018,9,56000.0,Vente,False,121,UN APPARTEMENT,20.0,73176,1,1,0,Montvalezan,2800.0,1836,La Rosière
6101721,2018-09-06,2018,9,95000.0,Vente,False,121,UN APPARTEMENT,30.0,73150,1,1,0,La Plagne Tarentaise,3166.67,2051,La Plagne
6108133,2018-10-15,2018,10,67750.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2710.0,830,Les Arcs / Bourg-Saint-Maurice
6101827,2018-11-06,2018,11,100000.0,Vente,False,121,UN APPARTEMENT,44.0,73054,1,1,0,Bourg-Saint-Maurice,2272.73,812,Les Arcs / Bourg-Saint-Maurice
6114223,2018-10-19,2018,10,168350.0,Vente,False,121,UN APPARTEMENT,29.0,73054,1,1,0,Bourg-Saint-Maurice,5805.17,1737,Les Arcs / Bourg-Saint-Maurice
6109251,2018-12-21,2018,12,910000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,123.0,73054,1,1,0,Bourg-Saint-Maurice,7398.37,1726,Les Arcs / Bourg-Saint-Maurice
6109714,2018-10-19,2018,10,1280000.0,Vente,False,121,UN APPARTEMENT,99.0,73304,2,1,0,Val-d-Isère,12929.29,1846,Val d'Isère
6112440,2018-12-10,2018,12,166330.0,Vente,False,121,UN APPARTEMENT,53.0,73054,1,1,0,Bourg-Saint-Maurice,3138.3,831,Les Arcs / Bourg-Saint-Maurice
6115228,2018-07-27,2018,7,525000.0,Vente,False,121,UN APPARTEMENT,79.0,73232,2,1,0,Sainte-Foy-Tarentaise,6645.57,1500,Sainte-Foy
6128296,2018-07-06,2018,7,71415.0,Vente,False,121,UN APPARTEMENT,24.0,73150,1,1,0,La Plagne Tarentaise,2975.62,2038,La Plagne
6129465,2018-07-30,2018,7,240000.0,Vente,False,121,UN APPARTEMENT,25.0,73304,1,1,0,Val-d-Isère,9600.0,1839,Val d'Isère
6109833,2018-10-12,2018,10,179000.0,Vente,False,121,UN APPARTEMENT,49.0,73150,1,1,0,La Plagne Tarentaise,3653.06,2051,La Plagne
6113554,2018-12-28,2018,12,138560.0,Vente,False,121,UN APPARTEMENT,30.0,73296,1,1,0,Tignes,4618.67,2136,Tignes
6118183,2018-07-13,2018,7,64500.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,3794.12,2106,Tignes
6121403,2018-10-03,2018,10,980000.0,Vente,False,111,UNE MAISON,146.0,73304,1,0,1,Val-d-Isère,6712.33,1830,Val d'Isère
6133504,2018-11-09,2018,11,220000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,65.0,73054,2,1,0,Bourg-Saint-Maurice,3384.62,823,Les Arcs / Bourg-Saint-Maurice
6134956,2018-09-24,2018,9,311800.0,Vente,False,121,UN APPARTEMENT,36.0,73296,1,1,0,Tignes,8661.11,2110,Tignes
6136812,2018-12-27,2018,12,143500.0,Vente,False,121,UN APPARTEMENT,42.0,73197,1,1,0,Peisey-Nancroix,3416.67,1619,Peisey-Vallandry
6109631,2018-10-05,2018,10,260000.0,Vente,False,121,UN APPARTEMENT,142.0,73054,1,1,0,Bourg-Saint-Maurice,1830.99,845,Les Arcs / Bourg-Saint-Maurice
6116554,2018-12-28,2018,12,50000.0,Vente,False,121,UN APPARTEMENT,25.0,73054,1,1,0,Bourg-Saint-Maurice,2000.0,835,Les Arcs / Bourg-Saint-Maurice
6119760,2018-12-14,2018,12,6418000.0,Vente,False,111,UNE MAISON,194.0,73304,1,0,1,Val-d-Isère,33082.47,1977,Val d'Isère
6125977,2018-12-10,2018,12,83000.0,Vente,False,121,UN APPARTEMENT,28.0,73150,2,1,0,La Plagne Tarentaise,2964.29,1927,La Plagne
6127908,2018-12-21,2018,12,669000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,87.0,73054,1,1,0,Bourg-Saint-Maurice,7689.66,1726,Les Arcs / Bourg-Saint-Maurice
6130080,2018-12-17,2018,12,278000.0,Vente,False,111,UNE MAISON,76.0,73150,1,0,1,La Plagne Tarentaise,3657.89,1025,La Plagne
6141979,2018-11-30,2018,11,70100.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2336.67,2129,Les Arcs / Bourg-Saint-Maurice
6111686,2018-10-01,2018,10,67254.0,Vente,False,121,UN APPARTEMENT,22.0,73150,1,1,0,La Plagne Tarentaise,3057.0,2068,La Plagne
6124671,2018-08-24,2018,8,140700.0,Vente,False,121,UN APPARTEMENT,37.0,73150,2,1,0,La Plagne Tarentaise,3802.7,1976,La Plagne
6125564,2018-07-02,2018,7,197000.0,Vente,False,121,UN APPARTEMENT,47.0,73150,2,1,0,La Plagne Tarentaise,4191.49,1976,La Plagne
6140025,2018-10-18,2018,10,76000.0,Vente,False,121,UN APPARTEMENT,20.0,73296,1,1,0,Tignes,3800.0,1780,Tignes
6145867,2018-11-30,2018,11,29300.0,Vente,False,121,UN APPARTEMENT,14.0,73150,1,1,0,La Plagne Tarentaise,2092.86,2073,La Plagne
6147841,2018-07-04,2018,7,124700.0,Vente,False,121,UN APPARTEMENT,26.0,73054,1,1,0,Bourg-Saint-Maurice,4796.15,1676,Les Arcs / Bourg-Saint-Maurice
6115463,2018-09-22,2018,9,174670.0,Vente,False,121,UN APPARTEMENT,36.0,73054,2,1,0,Bourg-Saint-Maurice,4851.94,1670,Les Arcs / Bourg-Saint-Maurice
6117365,2018-11-05,2018,11,190000.0,Vente,False,121,UN APPARTEMENT,71.0,73150,1,1,0,La Plagne Tarentaise,2676.06,991,La Plagne
6127921,2018-10-26,2018,10,433529.0,Vente,False,111,UNE MAISON,107.0,73150,1,0,1,La Plagne Tarentaise,4051.67,1041,La Plagne
6134237,2018-07-03,2018,7,345000.0,Vente,False,121,UN APPARTEMENT,128.0,73054,1,1,0,Bourg-Saint-Maurice,2695.31,1025,Les Arcs / Bourg-Saint-Maurice
6138624,2018-12-28,2018,12,550000.0,Vente,False,121,UN APPARTEMENT,62.0,73304,1,1,0,Val-d-Isère,8870.97,1798,Val d'Isère
6149107,2018-10-22,2018,10,205000.0,Vente,False,121,UN APPARTEMENT,35.0,73232,2,1,0,Sainte-Foy-Tarentaise,5857.14,1508,Sainte-Foy
6149685,2018-12-12,2018,12,75000.0,Vente,False,121,UN APPARTEMENT,29.0,73176,1,1,0,Montvalezan,2586.21,1846,La Rosière
6154871,2018-09-13,2018,9,90000.0,Vente,False,121,UN APPARTEMENT,25.0,73150,1,1,0,La Plagne Tarentaise,3600.0,2057,La Plagne
6138995,2018-08-01,2018,8,159500.0,Vente,False,121,UN APPARTEMENT,32.0,73054,1,1,0,Bourg-Saint-Maurice,4984.38,1691,Les Arcs / Bourg-Saint-Maurice
6152947,2018-07-05,2018,7,119610.0,Vente,False,121,UN APPARTEMENT,25.0,73150,1,1,0,La Plagne Tarentaise,4784.4,2033,La Plagne
6156764,2018-10-08,2018,10,115140.0,Vente,False,121,UN APPARTEMENT,32.0,73054,2,1,0,Bourg-Saint-Maurice,3598.12,1604,Les Arcs / Bourg-Saint-Maurice
6151927,2018-08-02,2018,8,2635000.0,Vente,False,121,UN APPARTEMENT,112.0,73304,2,1,0,Val-d-Isère,23526.79,1824,Val d'Isère
6147511,2018-11-24,2018,11,116100.0,Vente,False,121,UN APPARTEMENT,34.0,73150,1,1,0,La Plagne Tarentaise,3414.71,1392,La Plagne
6149495,2018-12-28,2018,12,79900.0,Vente,False,121,UN APPARTEMENT,28.0,73054,1,1,0,Bourg-Saint-Maurice,2853.57,867,Les Arcs / Bourg-Saint-Maurice
6150193,2018-07-12,2018,7,273000.0,Vente,False,121,UN APPARTEMENT,37.0,73304,2,1,0,Val-d-Isère,7378.38,1845,Val d'Isère
6160913,2018-09-13,2018,9,325000.0,Vente,False,111,UNE MAISON,79.0,73296,1,0,1,Tignes,4113.92,1578,Tignes
6161866,2018-07-16,2018,7,219855.0,Vente,False,121,UN APPARTEMENT,36.0,73054,2,1,0,Bourg-Saint-Maurice,6107.08,1670,Les Arcs / Bourg-Saint-Maurice
6164665,2018-07-04,2018,7,559120.0,Vente,False,121,UN APPARTEMENT,93.0,73176,2,1,0,Montvalezan,6012.04,1828,La Rosière
6168116,2018-08-06,2018,8,89520.0,Vente,False,121,UN APPARTEMENT,23.0,73150,2,1,0,La Plagne Tarentaise,3892.17,2096,La Plagne
6170277,2018-07-04,2018,7,150000.0,Vente,False,121,UN APPARTEMENT,70.0,73054,1,1,0,Bourg-Saint-Maurice,2142.86,831,Les Arcs / Bourg-Saint-Maurice
6170374,2018-09-07,2018,9,162000.0,Vente,False,121,UN APPARTEMENT,35.0,73150,2,1,0,La Plagne Tarentaise,4628.57,2049,La Plagne
6164282,2018-12-07,2018,12,94930.0,Vente,False,121,UN APPARTEMENT,27.0,73150,2,1,0,La Plagne Tarentaise,3515.93,2114,La Plagne
6166947,2018-12-07,2018,12,778000.0,Vente,False,121,UN APPARTEMENT,78.0,73304,3,1,0,Val-d-Isère,9974.36,1814,Val d'Isère
6169635,2018-12-12,2018,12,256170.0,Vente,False,111,UNE MAISON,44.0,73054,1,0,1,Bourg-Saint-Maurice,5822.05,1081,Les Arcs / Bourg-Saint-Maurice
6172222,2018-07-27,2018,7,526000.0,Vente,False,121,UN APPARTEMENT,56.0,73304,1,1,0,Val-d-Isère,9392.86,1817,Val d'Isère
6172891,2018-10-18,2018,10,75700.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2703.57,1969,La Plagne
6174137,2018-09-06,2018,9,99500.0,Vente,False,121,UN APPARTEMENT,30.0,73150,1,1,0,La Plagne Tarentaise,3316.67,2051,La Plagne
6174946,2018-07-03,2018,7,575000.0,Vente,False,121,UN APPARTEMENT,50.0,73304,2,1,0,Val-d-Isère,11500.0,1834,Val d'Isère
6172363,2018-12-14,2018,12,230500.0,Vente,False,121,UN APPARTEMENT,40.0,73150,1,1,0,La Plagne Tarentaise,5762.5,2054,La Plagne
6178219,2018-08-24,2018,8,1369680.0,Vente,False,121,UN APPARTEMENT,106.0,73296,2,1,0,Tignes,12921.51,2110,Tignes
6174819,2018-11-23,2018,11,280000.0,Vente,False,121,UN APPARTEMENT,90.0,73054,2,1,0,Bourg-Saint-Maurice,3111.11,826,Les Arcs / Bourg-Saint-Maurice
6183026,2018-09-27,2018,9,1475160.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,126.0,73296,1,1,0,Tignes,11707.62,2105,Tignes
6188205,2018-12-26,2018,12,92000.0,Vente,False,121,UN APPARTEMENT,31.0,73150,1,1,0,La Plagne Tarentaise,2967.74,1816,La Plagne
6177707,2018-10-29,2018,10,145850.0,Vente,False,121,UN APPARTEMENT,30.0,73296,1,1,0,Tignes,4861.67,2136,Tignes
6181065,2018-07-26,2018,7,230000.0,Vente,False,121,UN APPARTEMENT,110.0,73054,1,1,0,Bourg-Saint-Maurice,2090.91,900,Les Arcs / Bourg-Saint-Maurice
6185502,2018-09-21,2018,9,501740.0,Vente,False,121,UN APPARTEMENT,115.0,73054,1,1,0,Bourg-Saint-Maurice,4362.96,1645,Les Arcs / Bourg-Saint-Maurice
6181249,2018-08-29,2018,8,101000.0,Vente,False,121,UN APPARTEMENT,26.0,73296,1,1,0,Tignes,3884.62,2110,Tignes
6188185,2018-11-26,2018,11,63645.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,3743.82,2106,Tignes
6188926,2018-11-08,2018,11,135000.0,Vente,False,121,UN APPARTEMENT,39.0,73296,1,1,0,Tignes,3461.54,2110,Tignes
6192112,2018-11-21,2018,11,100000.0,Vente,False,111,UNE MAISON,50.0,73150,2,0,1,La Plagne Tarentaise,2000.0,722,La Plagne
6178978,2018-12-12,2018,12,83735.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2990.54,1936,La Plagne
6185852,2018-07-11,2018,7,1170000.0,Vente,False,111,UNE MAISON,35.0,73304,1,0,1,Val-d-Isère,33428.57,1858,Val d'Isère
6193181,2018-08-02,2018,8,400870.0,Vente,False,121,UN APPARTEMENT,122.0,73150,1,1,0,La Plagne Tarentaise,3285.82,847,La Plagne
6195202,2018-07-23,2018,7,177000.0,Vente,False,121,UN APPARTEMENT,33.0,73296,1,1,0,Tignes,5363.64,2110,Tignes
6199226,2018-10-13,2018,10,440000.0,Vente,False,121,UN APPARTEMENT,70.0,73296,3,1,0,Tignes,6285.71,2110,Tignes
6200179,2018-12-05,2018,12,357000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,59.0,73054,2,1,0,Bourg-Saint-Maurice,6050.85,1726,Les Arcs / Bourg-Saint-Maurice
6198699,2018-09-27,2018,9,248020.0,Vente,False,121,UN APPARTEMENT,65.0,73054,2,1,0,Bourg-Saint-Maurice,3815.69,826,Les Arcs / Bourg-Saint-Maurice
6200867,2018-12-10,2018,12,137710.0,Vente,False,121,UN APPARTEMENT,16.0,73304,3,1,0,Val-d-Isère,8606.88,1820,Val d'Isère
6204350,2018-11-08,2018,11,1599000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,126.0,73296,1,1,0,Tignes,12690.48,2105,Tignes
6204747,2018-09-21,2018,9,132851.0,Vente,False,121,UN APPARTEMENT,27.0,73296,1,1,0,Tignes,4920.41,2110,Tignes
6196815,2018-08-03,2018,8,228750.0,Vente,False,121,UN APPARTEMENT,48.0,73054,1,1,0,Bourg-Saint-Maurice,4765.62,1685,Les Arcs / Bourg-Saint-Maurice
6210164,2018-08-02,2018,8,103333.0,Vente,False,121,UN APPARTEMENT,35.0,73054,1,1,0,Bourg-Saint-Maurice,2952.37,1670,Les Arcs / Bourg-Saint-Maurice
6192319,2018-10-30,2018,10,110740.0,Vente,False,121,UN APPARTEMENT,37.0,73150,1,1,0,La Plagne Tarentaise,2992.97,1936,La Plagne
6213854,2018-12-20,2018,12,83775.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,2792.5,2153,Les Arcs / Bourg-Saint-Maurice
6215619,2018-12-19,2018,12,129450.0,Vente,False,121,UN APPARTEMENT,31.0,73054,1,1,0,Bourg-Saint-Maurice,4175.81,1689,Les Arcs / Bourg-Saint-Maurice
6215631,2018-10-29,2018,10,900000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,113.0,73054,3,1,0,Bourg-Saint-Maurice,7964.6,1726,Les Arcs / Bourg-Saint-Maurice
6212077,2018-12-28,2018,12,1950000.0,Vente,False,121,UN APPARTEMENT,121.0,73304,1,1,0,Val-d-Isère,16115.7,1955,Val d'Isère
6214812,2018-10-17,2018,10,132600.0,Vente,False,111,UNE MAISON,55.0,73150,1,0,1,La Plagne Tarentaise,2410.91,1372,La Plagne
6216477,2018-08-24,2018,8,91200.0,Vente,False,121,UN APPARTEMENT,27.0,73150,1,1,0,La Plagne Tarentaise,3377.78,1194,La Plagne
6219819,2018-12-13,2018,12,68220.0,Vente,False,121,UN APPARTEMENT,17.0,73296,1,1,0,Tignes,4012.94,2106,Tignes
6224259,2018-11-29,2018,11,220470.0,Vente,False,121,UN APPARTEMENT,63.0,73054,1,1,0,Bourg-Saint-Maurice,3499.52,963,Les Arcs / Bourg-Saint-Maurice
6220751,2018-11-30,2018,11,103000.0,Vente,False,121,UN APPARTEMENT,30.0,73054,1,1,0,Bourg-Saint-Maurice,3433.33,1685,Les Arcs / Bourg-Saint-Maurice
6221036,2018-09-03,2018,9,76540.0,Vente,False,121,UN APPARTEMENT,28.0,73150,1,1,0,La Plagne Tarentaise,2733.57,1969,La Plagne
6221638,2018-10-31,2018,10,230000.0,Vente,False,121,UN APPARTEMENT,52.0,73150,1,1,0,La Plagne Tarentaise,4423.08,1987,La Plagne
6226046,2018-12-14,2018,12,160000.0,Vente,False,121,UN APPARTEMENT,29.0,73054,1,1,0,Bourg-Saint-Maurice,5517.24,1689,Les Arcs / Bourg-Saint-Maurice
6222845,2018-12-14,2018,12,70000.0,Vente,False,121,UN APPARTEMENT,30.0,73150,2,1,0,La Plagne Tarentaise,2333.33,1835,La Plagne
6225653,2018-08-24,2018,8,140000.0,Vente,False,121,UN APPARTEMENT,37.0,73054,1,1,0,Bourg-Saint-Maurice,3783.78,1725,Les Arcs / Bourg-Saint-Maurice
6229411,2018-12-20,2018,12,39200.0,Vente,False,121,UN APPARTEMENT,15.0,73150,1,1,0,La Plagne Tarentaise,2613.33,1936,La Plagne
6232491,2018-12-06,2018,12,1069000.0,Vente en l'état futur d'achèvement,True,121,UN APPARTEMENT,99.0,73296,1,1,0,Tignes,10797.98,2105,Tignes
6228684,2018-09-14,2018,9,212389.0,Vente,False,121,UN APPARTEMENT,31.0,73304,2,1,0,Val-d-Isère,6851.26,1843,Val d'Isère
6231765,2018-12-28,2018,12,150000.0,Vente,False,121,UN APPARTEMENT,17.0,73304,1,1,0,Val-d-Isère,8823.53,1826,Val d'Isère
6234038,2018-12-19,2018,12,78205.0,Vente,False,121,UN APPARTEMENT,29.0,73150,1,1,0,La Plagne Tarentaise,2696.72,1390,La Plagne
6238227,2018-12-17,2018,12,200000.0,Vente,False,121,UN APPARTEMENT,41.0,73304,1,1,0,Val-d-Isère,4878.05,1832,Val d'Isère
6240200,2018-09-07,2018,9,1800000.0,Vente,False,111,UNE MAISON,80.0,73304,1,0,1,Val-d-Isère,22500.0,1925,Val d'Isère
